0.0,0.0,0.33879048,0.0,0.0,0.0,0.43824318,0.0,0.0,0.0,0.43279815,0.0,0.42134956,0.0,0.0,0.0,0.30572692,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4935859,0.0,0.0,0.0,0.49065942,0.0,0.4668157,0.0,0.0,0.0,0.0,0.0,0.5076187,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.48848888,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.51956224,0.0,0.0,0.0,0.48252144,0.0
0.0,0.0,0.0,0.31190988,0.0,0.0,0.0,0.4514013,0.0,0.0,0.0,0.42211837,0.0,0.0,0.0,0.0,0.0,0.4037326,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.56467015,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4758077,0.0,0.0,0.0,0.46588913,0.0,0.48532352,0.0,0.46449,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.42298353,0.0,0.43792433,0.0,0.48828596,0.0,0.0,0.0,0.4711543,0.0,0.0,0.0,0.4747809,0.0,0.0,0.0,0.0
0.33879048,0.0,0.0,0.5358467,0.0,0.0,0.4141009,0.0,0.39041522,0.49571824,0.4372295,0.0,0.4204066,0.0,0.0,0.0,0.0,0.0,0.4717719,0.5336177,0.0,0.0,0.44736794,0.50743574,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.45002642,0.0,0.0,0.0,0.4102386,0.5244802,0.4155369,0.0,0.0,0.0,0.46421617,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.31190988,0.5358467,0.0,0.0,0.33659005,0.0,0.3856115,0.0,0.0,0.0,0.41211846,0.0,0.4105423,0.0,0.0,0.0,0.0,0.52273154,0.31748104,0.0,0.0,0.5145109,0.35569283,0.5068772,0.0,0.0,0.0,0.0,0.0,0.5198557,0.37161127,0.0,0.50570816,0.0,0.0,0.0,0.5025654,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.54994357,0.0,0.0,0.0,0.43365005,0.0,0.39213076,0.0,0.0,0.0,0.42302465,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.31263348,0.0,0.0,0.0,0.0,0.0,0.35465208,0.0,0.0,0.0,0.0,0.0,0.35581952,0.0,0.0,0.0,0.0,0.0,0.3513695,0.0,0.24481653,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4039858,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3768886,0.0,0.39737436,0.0,0.0,0.0,0.41866004,0.0,0.0,0.0,0.0,0.0,0.42852777,0.0,0.46021804,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.33659005,0.0,0.0,0.0,0.0,0.0,0.38558134,0.0,0.0,0.0,0.0,0.0,0.2515058,0.0,0.0,0.0,0.0,0.0,0.0,0.5431077,0.0,0.5505222,0.4191134,0.0,0.26746115,0.0,0.40975362,0.52756715,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.49783245,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.48702663,0.0,0.47520256,0.0,0.0,0.0,0.4100461,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.43824318,0.0,0.4141009,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.42127493,0.0,0.4140417,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4021883,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.4514013,0.0,0.3856115,0.0,0.0,0.0,0.0,0.0,0.3079657,0.0,0.4187097,0.0,0.40947056,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5326694,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.41100594,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3919037,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.39041522,0.0,0.31263348,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.32537618,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.38774106,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.49571824,0.0,0.0,0.38558134,0.0,0.3079657,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.33697087,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5485698,0.0,0.0,0.0,0.0,0.4758577,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.46195272,0.0,0.0,0.0,0.47538084,0.0,0.47561815,0.0,0.49901968,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.38385954,0.0,0.0,0.0,0.42197663,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.50776136,0.0,0.0,0.0,0.0
0.43279815,0.0,0.4372295,0.0,0.0,0.0,0.42127493,0.0,0.0,0.0,0.0,0.0,0.3928106,0.0,0.0,0.0,0.25936127,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.41041893,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.40540662,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.42211837,0.0,0.41211846,0.0,0.0,0.0,0.4187097,0.0,0.0,0.0,0.0,0.0,0.34775692,0.0,0.0,0.0,0.34375003,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3477472,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.48474798,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.40666828,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.485273,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.42134956,0.0,0.4204066,0.0,0.0,0.0,0.4140417,0.0,0.0,0.0,0.3928106,0.0,0.0,0.0,0.3106621,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.41212896,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.37500507,0.0,0.42322776,0.0,0.4027981,0.0,0.43563855,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.4105423,0.0,0.0,0.0,0.40947056,0.0,0.0,0.0,0.34775692,0.0,0.0,0.0,0.34160677,0.0,0.0,0.0,0.0,0.0,0.0,0.48078397,0.3924807,0.0,0.0,0.0,0.0,0.0,0.3683701,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.41436362,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.35465208,0.0,0.0,0.0,0.32537618,0.0,0.0,0.0,0.3106621,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.26537785,0.0,0.0,0.0,0.39928785,0.0,0.38475716,0.0,0.3792116,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3669251,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.33762217,0.0,0.4212569,0.0,0.4045299,0.0,0.0,0.0,0.0,0.0,0.4579299,0.0,0.40334064,0.0,0.4710458,0.0,0.40776944,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.2515058,0.0,0.0,0.0,0.33697087,0.0,0.0,0.0,0.34160677,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.34406203,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.46096715,0.0,0.0,0.0,0.0,0.0,0.46689415,0.0,0.48331916,0.0,0.0,0.0,0.512589,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.40439442,0.0,0.40063694,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.42687204,0.0,0.0,0.0,0.0,0.0,0.0
0.30572692,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25936127,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.36012334,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3135932,0.0,0.0,0.0,0.40190247,0.0,0.42195562,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.32525137,0.0,0.0,0.0,0.0,0.0,0.34361184,0.0,0.39558074,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.4037326,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.34375003,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.36210442,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.31216708,0.0,0.0,0.0,0.0,0.0,0.46764317,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3792802,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.44350764,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.4717719,0.52273154,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.54866004,0.0,0.0,0.0,0.53220856,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.42702073,0.5401365,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.33968773,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.5336177,0.31748104,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.54866004,0.0,0.0,0.0,0.5193094,0.23234639,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.42419192,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.374768,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4560031,0.0,0.0,0.35826373,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.35581952,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.26537785,0.0,0.0,0.0,0.0,0.0,0.0,0.45931202,0.0,0.0,0.44139895,0.34701085,0.41723588,0.0,0.0,0.0,0.338993,0.27473038,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.29276392,0.47683248,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
